x1,x2,y
-0.34553260260242125,-0.5067800892647583,0.9137306947986399
0.2583362335035586,-1.7451875900626947,61.57688631383635
1.5032793682061043,1.3012605721213726,16.221183369828058
-0.6144611318512414,0.2672764935425249,0.2546079695435195
1.728910792737853,-0.9134528103516133,48.83968013630305
0.9698210707794135,-1.6690727707159794,66.21467434445029
0.0934885898838842,1.5358765177891907,13.514141244066593
0.206837136596294,0.46501130734840546,2.145882030740239
1.6305571732381763,0.8614425601992113,26.98931565293509
0.7834787208970622,0.34553608837159366,3.5513999882683382
0.5319544567696735,1.214821696066469,7.892675116323114
1.9169323331889774,1.1813014160327517,54.5248544763826
0.8301473265079848,-1.4578204655539406,32.61670296171041
1.2683215497667728,0.9439774695948122,10.302066996240967
1.0817287816049355,-1.0756140870267523,14.61742730094341
1.6137747861637108,-1.6108745266125513,98.6065838030952
-0.9855517772322138,0.6520937532976068,1.564433290130542
0.6948578553240607,-0.7467017347967007,2.9579371098204543
0.8060791084472592,-0.44827784938051174,3.023246182168908
-1.9992979365683068,-1.349575470850466,27.60422593882643
1.5304731008726975,-1.1092239530823247,37.500291571442666
-1.5483586445644963,0.7288024237327781,3.8576528545150026
-0.23717423036105556,1.1863637455905773,6.92528872608363
1.4457797382631528,1.383955509548926,13.07767375977131
-0.7479631232124269,0.022183751872656643,0.11797911691667655
